code,barcode2,name,unit
FAH64002531,8851907120146,ตราช้างแฟ้ม2ห่วงดูราพลาส221ม่วงA4,เล่ม
FAH64002534,8851907120177,แฟ้มหนีบดูราพลาส Elephant 591A4 น้ำเงิน,เล่ม
FAH64002535,8851907120184,แฟ้มหนีบดูราพลาส Elephant 591A4 สีเทา,เล่ม
FAH64002536,8851907120191,แฟ้มหนีบดูราพลาส Elephant 591A4 ชมพู,เล่ม
FAH64002537,8851907120207,ตราช้างแฟ้มหนีบดูราพลาส 591 A4ม่วง,เล่ม
FAH64002538,8851907120221,แฟ้มหนีบดูราพลาส Elephant 591A4 สีส้ม,เล่ม
FAH64002539,8851907122065,แฟ้มสันกว้าง3นิ้ว Elephant 2100F ส้ม,เล่ม
FAH64002540,8851907122072,แฟ้มสันกว้าง3นิ้ว Elephant 2100F เขียวมะนาว,เล่ม
FAH64002542,8851907122690,สติ๊กเกอร์สะท้อนแสง Elephant  A4 สีชมพู,ห่อ
FAH64002543,8851907122713,สติ๊กเกอร์สะท้อนแสง Elephant A4 สีส้ม,ห่อ
FAH64002544,8851907124069,แท่นประทับ Elephant No.E03B สีน้ำเงิน,อัน
FAH64002545,8851907124083,หมึกเติมแท่นประทับ Elephant 30มล. หมึกแดง,ขวด
FAH64002546,8851907124090,หมึกเติมแท่นประทับ Elephant 30มล. หมึกน้ำเงิน,ขวด
FAH64002547,8851907124120,แท่นประทับตราช้าง E03R สีแดง,อัน
FAH64002548,8851907124137,แท่นประทับ Elephant No.E04R สีแดง,อัน
FAH64002558,8851907131951,ลวดเย็บเบอร์10ตราช้างรุ่นsoft click,กล่อง
FAH64002559,8851907132408,ตราช้างแฟ้ม3ห่วง20ดูราพลาส231 ซอฟท์,เล่ม
FAH64002560,8851907132446,ตราช้างแฟ้ม3ห่วง20ซองสเปดตรัม231ฟรุ๊ตตี้,เล่ม
FAH64002561,8851907133009,ฟิล์มอินเด็กซ์ Elephant 5สี 25แผ่น 12x50มม.,ชิ้น
FAH64002562,8851907135089,ตราช้างแฟ้มหนีบสเปดตรัม591 ทอง,เล่ม
FAH64002563,8851907135102,ตราช้างแฟ้ม2ห่วงดูราพลาส221เงินA4,เล่ม
FAH64002564,8851907135119,ตราช้างแฟ้2ห่วงดูราพลาส221ทอง,เล่ม
FAH64002565,8851907135126,แฟ้มหนีบดูราพลาส Elephant 591A4 ฟ้าบลูสกาย,เล่ม
FAH64002566,8851907135133,แฟ้มตราช้าง2ห่วงดูราพลาส 221(A4)ฟ้า,เล่ม
FAH64002569,8851907135379,ตราช้างคัตเตอร์ P902,อัน
FAH64002573,8851907136857,"กรรไกร Elephant 6""1/2นิ้ว No.OFP1165",ชิ้น
FAH64002574,8851907136871,กรรไกร Elephant 8นิ้ว No.OFP1380,ชิ้น
FAH64002575,8851907136888,กรรไกร Elephant 9นิ้ว No.OFP1490,ชิ้น
FAH64002579,8851907137700,แผ่นรองตัด A4 เอลเฟ่น,แผ่น
FAH64002580,8851907137717,แผ่นรองตัด elfen A3,แผ่น
FAH64002581,8851907138035,ตราช้างลวดเย็บกระดาษไททาเนีย No.10,กล่อง
FAH64002587,8851907139179,กาววิทยาศาสตร์Sticko3กรัม ตราช้าง,ชิ้น
FAH64002589,8851907144319,คัตเตอร์ Elephant 18มม. H-1801,อัน
FAH64002590,8851907145798,แผ่นรองตัด Elfen A2,แผ่น
FAH64002591,8851907145828,ลวดเย็บกระดาษ Elephant No.35 (26/6),กล่อง
FAH64002592,8851907145835,ตราช้างลวดเย็บกระดาษ No.3 (24/6),ชิ้น
FAH64002593,8851907146801,ลวดเย็บ Elephant No.B8,ชิ้น
FAH64002594,8851907146818,ลวดเย็บกระดาษ Elephant No.T-10,กล่อง
FAH64002595,8851907146825,ลวดเย็บกระดาษ Elephant No.T-13,กล่อง
FAH64002596,8851907146849,ลวดเย็บกระดาษ Elephant No.23/10H,กล่อง
FAH64002598,8851907147358,"กรรไกร ตราช้าง kid-D 5""1/2 SCB0455",ชิ้น
FAH64002599,8851907147365,"กรรไกร Elephant kid-D 5""1/2นิ้ว SCB0155",ชิ้น
FAH64002605,8851907151355,คัตเตอร์ elfen 18มม. No.18mm-1,ชิ้น
FAH64002606,8851907151386,แฟ้มสันกว้าง3นิ้ว Elephant 120VF ดำ,เล่ม
FAH64002607,8851907153304,แฟ้มตราช้าง3ห่วง 20ซองสเปคตรัม231ฟ้าบลูสกาย,เล่ม
FAH64002608,8851907153311,ตราช้างแฟ้ม3ห่วง20ซองสเปคตรัม231 เทา,เล่ม
FAH64002609,8851907153328,ตราช้างแฟ้ม3ห่วง20ซองสเปคตรัม321ม่วง,อัน
FAH64002610,8851907153335,แฟ้มตราช้าง 3ห่วง20ซองสเปคตรัม231(A4)นง.,เล่ม
FAH64002611,8851907153342,แฟ้มตราช้าง 3ห่วง 20ซอง231 สีชมพู,เล่ม
FAH64002612,8851907153359,แฟ้มตราช้าง 3ห่วง20ซอง231(A4)เขียวมะนาว,เล่ม
FAH64002613,8851907153366,แฟ้มตราช้าง 3ห่วง20ซองสเปคตรัม231(A4)ส้ม,เล่ม
FAH64002617,8851907153762,แฟ้มสันกว้าง3นิ้ว Elephant 2100F ฟ้า,เล่ม
FAH64002618,8851907154851,คัตเตอร์ช้าง,อัน
FAH64002619,8851907154868,คัตเตอร์ Elephant 18มม. No.P-1801A,อัน
FAH64002626,8851907159986,ตราช้างแฟ้ม2ห่วงดูราพลาส221เทาวิวบายเตอร์,เล่ม
FAH64002627,8851907160005,ตราช้างแฟ้2ห่วงดูราพลาส221น้ำเงินวิวบายเตอร์,เล่ม
FAH64002630,8851907161408,เครื่องเย็บกระดาษ ตราช้าง DS-B8ER สีนีออน,ชิ้น
FAH64002631,8851907161439,แม็กเย็บกระดาษเบอร์10 ตราช้าง,ชิ้น
FAH64002634,8851907161583,แผ่นรองตัดA1 เอลเฟ่น,แผ่น
FAH64002639,8851907167578,ฟิล์มเคลือบบัตร Elephant Premium A3 125MIC. (100แผ่น/กล่อง),ห่อ
FAH64002641,8851907171063,มาสเตอร์อาร์ตยางลบเอ็มอี-50,ก้อน
FAH64002642,8851907172466,กรรไกร Elephant 5นิ้ว OFE1150NP,ชิ้น
FAH64002643,8851907172473,"กรรไกร Elephant 6""1/2นิ้ว OFE1265NP",ชิ้น
FAH64002644,8851907172480,กรรไกร Elephant 8นิ้ว OFE1380NP,ชิ้น
FAH64002647,8851907173050,เครื่องคิดเลข Elephant M02-12D W,อัน
FAH64002648,8851907173067,ตราช้างเครื่องคิดเลข รุ่นM03-12D S,อัน
FAH64002649,8851907173081,เครื่องคิดเลขตราช้างรุ่น P01-12D S,ชิ้น
FAH64002650,8851907173159,แท่นตัดเทป Elephant L-01 ดำ,ชิ้น
FAH64002651,8851907173166,แท่นตัดเทป Elephant L-01 ฟ้า,ชิ้น
FAH64002652,8851907173173,แท่นตัดเทป Elephant L-01 แดง,ชิ้น
FAH64002655,8851907183196,เครื่องคิดเลขตราช้างรุ่น M01-12D ชมพู,เครื่อง
FAH64002656,8851907183202,เครื่องคิดเลขตราช้างรุ่น M01-12D เขียว,เครื่อง
FAH64002657,8851907183219,เครื่องคิดเลขตราช้างรุ่น M01-12D ส้ม,เครื่อง
FAH64002658,8851907183226,เครื่องคิดเลข ตราช้าง รุ่นM04-12D S,เครื่อง
FAH64002659,8851907183233,ตราช้างเครื่องคิดเลข รุ่นL02-12D BLK,อัน
FAH64002660,8851907192198,ตราช้างลวดเย็บกระดาษไททาเนีย No.10*24,กล่อง
FAH64002666,8851907218454,แฟ้มสันกว้าง 3นิ้ว 200F ฟ้า เอลเฟ่น,เล่ม
FAH64002667,8851907218461,แฟ้มสันกว้าง 3นิ้ว 200F ม่วง เอลเฟ่น,เล่ม
FAH64002668,8851907218478,แฟ้มสันกว้าง 3นิ้ว 200F ส้ม เอลเฟ่น,เล่ม
FAH64002669,8851907218485,แฟ้มสันกว้าง 3นิ้ว 200F น้ำเงิน เอลเฟ่น,เล่ม
FAH64002670,8851907218492,แฟ้มสันกว้าง 3นิ้ว 200F แดง เอลเฟ่น,เล่ม
FAH64002671,8851907218508,แฟ้มสันกว้าง 3นิ้ว 200F ดำ เอลเฟ่น,เล่ม
FAH64002672,8851907218515,แฟ้มสันกว้าง 3นิ้ว 200F ชมพู เอลเฟ่น,เล่ม
FAH64002673,8851907218522,แฟ้มสันกว้าง 3นิ้ว 200F เขียวมะนาว เอลเฟ่น,เล่ม
FAH64002674,8851907219444,ตราช้างกระเป๋าซองตาไก่431 A4 สีชมพู*12ช,แพ็ค
FAH64002675,8851907219451,ตราช้างกระเป๋าซองตาไก่431A4สีแดง*12ช,แพ็ค
FAH64002676,8851907219468,ตราช้างกระเป๋าซองตาไก่431 A4 สีขาว*12ช,แพ็ค
FAH64002678,8851907219536,ตราช้างแฟ้มกระเป๋าซองตาไก่435A4สีชมพู*12ช,แพ็ค
FAH64002679,8851907219543,ตราช้างแฟ้มกระเป๋าซองตาไก่435A4สีม่วง*12ช,แพ็ค
FAH64002680,8851907219550,ตราช้างแฟ้มกระเป๋าซองตาไก่435A4สีส้ม*12ช,แพ็ค
FAH64002681,8851907219574,ตราช้างแฟ้มกระเป๋าซองตาไก่435A4สีแดง*12ช,แพ็ค
FAH64002682,8851907219581,ตราช้างแฟ้มกระเป๋าซองตาไก่435A4สีขาว*12ช,แพ็ค
FAH64002685,8851907219628,แฟ้มตราช้าง,แพ็ค
FAH64002688,8851907220945,กรรไกร elfen No.1409,ชิ้น
FAH64002692,8851907222246,ตราช้างใบมีดคัตเตอร์ 945A(45องศา),อัน
FAH64002693,8851907222253,ตราช้างใบมีดคัตเตอร์ 1845A,อัน
FAH64002694,8851907226084,ตราช้างแฟ้มโชว์เอกสาร777xA4 PP-TS ม่วง,เล่ม
FAH64002695,8851907226091,ตราช้างแฟ้มโชว์เอกสาร777xA4 PP-TS ส้ม,เล่ม
FAH64002696,8851907226107,ตราช้างแฟ้มโชว์เอกสาร777xA4 PP-TS เขียว,เล่ม
FAH64002697,8851907226114,26114 แฟ้มโชว์เอกสาร771x A4 PP-TS ชมพู*ตราช้าง,เล่ม
FAH64002699,8851907226770,"กรรไกรเด็ก Elephant 4""3/4นิ้ว ลายนกเงือก",ชิ้น
FAH64002700,8851907226787,"กรรไกรเด็ก ตราช้าง 4""3/4นิ้ว ลายจระเข้",ชิ้น
FAH64002701,8851907233419,แฟ้ม elfen 3ห่วง 4443A4 ดำ,เล่ม
FAH64002702,8851907233433,แฟ้ม elfen 3ห่วง 4443A4 เขียว,เล่ม
FAH64002703,8851907233440,แฟ้ม elfen 3ห่วง 4443A4 ชมพู,เล่ม
FAH64002704,8851907233457,แฟ้ม elfen 3ห่วง 4443A4 น้ำเงิน,เล่ม
FAH64002705,8851907233464,แฟ้ม elfen 3ห่วง 4443A4 แดง,เล่ม
FAH64002706,8851907233471,แฟ้ม elfen 3ห่วง 4443A4 ส้ม,เล่ม
FAH64002707,8851907233488,แฟ้ม elfen 3ห่วง 4443A4 ม่วง,เล่ม
FAH64002708,8851907234058,แฟ้มสันกว้าง 200A ELFEN สีฟ้า,เล่ม
FAH64002709,8851907234065,แฟ้มสันกว้าง 200A ELFEN สีม่วง,เล่ม
FAH64002710,8851907234072,แฟ้มสันกว้าง 200A ELFEN สีส้ม,เล่ม
FAH64002711,8851907234089,แฟ้มสันกว้าง 200A ELFEN สีน้ำเงิน,เล่ม
FAH64002712,8851907234096,แฟ้มสันกว้าง 200A ELFEN สีแดง,เล่ม
FAH64002713,8851907234102,แฟ้มสันกว้าง 200A ELFEN สีดำ,เล่ม
FAH64002714,8851907234119,แฟ้มสันกว้าง 200A ELFEN สีชมพู,เล่ม
FAH64002715,8851907234126,แฟ้มสันกว้าง 200A ELFEN สีเขียวมะนาว,เล่ม
FAH64002716,8851907235567,สติ๊กเกอร์กระดาษ ELFEN ชนิดขาวด้าน (50แผ่น/แพ็ค),ห่อ
FAH64002717,8851907241919,เอลเฟ่นคัตเตอร์ LP-01*18MM,อัน
